Entity,Code,Year,Cocoa beans | 00000661 || Yield | 005412 || tonnes per hectare
Malaysia,MYS,2004,0.79190004
Malaysia,MYS,2005,0.8226
Malaysia,MYS,2006,1.0062001
Malaysia,MYS,2007,1.2362
Malaysia,MYS,2008,1.3056
Malaysia,MYS,2009,1.0058
Malaysia,MYS,2010,0.7795
Malaysia,MYS,2011,0.2209
Malaysia,MYS,2012,0.3103
Malaysia,MYS,2013,0.20320001
Malaysia,MYS,2014,0.16550002
Malaysia,MYS,2015,0.095400006
Malaysia,MYS,2016,0.102900006
Malaysia,MYS,2017,0.060000002
Malaysia,MYS,2018,0.052800003
Malaysia,MYS,2019,0.17330001
Malaysia,MYS,2020,0.123500004
Malaysia,MYS,2021,0.08940001
Malaysia,MYS,2022,0.08240001
Malaysia,MYS,2023,0.075
Martinique,MTQ,1961,0.5
Martinique,MTQ,1962,0.5
Martinique,MTQ,1963,1
Martinique,MTQ,1964,0.4
Martinique,MTQ,1965,0.5
Martinique,MTQ,1966,0.5
Martinique,MTQ,1967,0.6
Martinique,MTQ,1968,0.5
Martinique,MTQ,1969,0.5
Melanesia,OWID_MNS,1961,0.3456
Melanesia,OWID_MNS,1962,0.45870003
Melanesia,OWID_MNS,1963,0.48350003
Melanesia,OWID_MNS,1964,0.33600003
Melanesia,OWID_MNS,1965,0.51030004
Melanesia,OWID_MNS,1966,0.51790005
Melanesia,OWID_MNS,1967,0.4763
Melanesia,OWID_MNS,1968,0.45770004
Melanesia,OWID_MNS,1969,0.4805
Melanesia,OWID_MNS,1970,0.47700003
Melanesia,OWID_MNS,1971,0.52220005
Melanesia,OWID_MNS,1972,0.48940003
Melanesia,OWID_MNS,1973,0.37600002
Melanesia,OWID_MNS,1974,0.4698
Melanesia,OWID_MNS,1975,0.46470004
Melanesia,OWID_MNS,1976,0.42090002
Melanesia,OWID_MNS,1977,0.35570002
Melanesia,OWID_MNS,1978,0.3614
Melanesia,OWID_MNS,1979,0.36220002
Melanesia,OWID_MNS,1980,0.39760002
Melanesia,OWID_MNS,1981,0.3953
Melanesia,OWID_MNS,1982,0.33120003
Melanesia,OWID_MNS,1983,0.3583
Melanesia,OWID_MNS,1984,0.43170002
Melanesia,OWID_MNS,1985,0.44110003
Melanesia,OWID_MNS,1986,0.37770003
Melanesia,OWID_MNS,1987,0.3608
Melanesia,OWID_MNS,1988,0.3914
Melanesia,OWID_MNS,1989,0.49080002
Melanesia,OWID_MNS,1990,0.4313
Melanesia,OWID_MNS,1991,0.42090002
Melanesia,OWID_MNS,1992,0.41700003
Melanesia,OWID_MNS,1993,0.4153
Melanesia,OWID_MNS,1994,0.39040002
Melanesia,OWID_MNS,1995,0.40240002
Melanesia,OWID_MNS,1996,0.39910004
Melanesia,OWID_MNS,1997,0.4419
Melanesia,OWID_MNS,1998,0.3257
Melanesia,OWID_MNS,1999,0.3664
Melanesia,OWID_MNS,2000,0.47090003
Melanesia,OWID_MNS,2001,0.4255
Melanesia,OWID_MNS,2002,0.42320004
Melanesia,OWID_MNS,2003,0.43370003
Melanesia,OWID_MNS,2004,0.40350002
Melanesia,OWID_MNS,2005,0.43360004
Melanesia,OWID_MNS,2006,0.4248
Melanesia,OWID_MNS,2007,0.41120005
Melanesia,OWID_MNS,2008,0.39620003
Melanesia,OWID_MNS,2009,0.4138
Melanesia,OWID_MNS,2010,0.4178
Melanesia,OWID_MNS,2011,0.41200003
Melanesia,OWID_MNS,2012,0.40710002
Melanesia,OWID_MNS,2013,0.40750003
Melanesia,OWID_MNS,2014,0.41060004
Melanesia,OWID_MNS,2015,0.33100003
Melanesia,OWID_MNS,2016,0.41250002
Melanesia,OWID_MNS,2017,0.40690002
Melanesia,OWID_MNS,2018,0.4013
Melanesia,OWID_MNS,2019,0.4
Melanesia,OWID_MNS,2020,0.40020004
Melanesia,OWID_MNS,2021,0.4013
Melanesia,OWID_MNS,2022,0.40570003
Melanesia,OWID_MNS,2023,0.40060002
Mexico,MEX,1961,0.39620003
Mexico,MEX,1962,0.43300003
Mexico,MEX,1963,0.43890002
Mexico,MEX,1964,0.29340002
Mexico,MEX,1965,0.30310002
Mexico,MEX,1966,0.33460003
Mexico,MEX,1967,0.36490002
Mexico,MEX,1968,0.38030002
Mexico,MEX,1969,0.3754
Mexico,MEX,1970,0.37960002
Mexico,MEX,1971,0.33370003
Mexico,MEX,1972,0.4853
Mexico,MEX,1973,0.40860003
Mexico,MEX,1974,0.42260003
Mexico,MEX,1975,0.46420002
Mexico,MEX,1976,0.42850003
Mexico,MEX,1977,0.395
Mexico,MEX,1978,0.64970005
Mexico,MEX,1979,0.56920004
Mexico,MEX,1980,0.5298
Mexico,MEX,1981,0.45160002
Mexico,MEX,1982,0.62290007
Mexico,MEX,1983,0.5669001
Mexico,MEX,1984,0.5079
Mexico,MEX,1985,0.70790005
Mexico,MEX,1986,0.6296
Mexico,MEX,1987,0.6121
Mexico,MEX,1988,0.75900006
Mexico,MEX,1989,0.76170003
Mexico,MEX,1990,0.58790004
Mexico,MEX,1991,0.6351
Mexico,MEX,1992,0.5648
Mexico,MEX,1993,0.7034001
Mexico,MEX,1994,0.5447
Mexico,MEX,1995,0.5404
Mexico,MEX,1996,0.43170002
Mexico,MEX,1997,0.51240003
Mexico,MEX,1998,0.5183
Mexico,MEX,1999,0.47930002
Mexico,MEX,2000,0.34610003
Mexico,MEX,2001,0.56290007
Mexico,MEX,2002,0.55570006
Mexico,MEX,2003,0.6176
Mexico,MEX,2004,0.54370004
Mexico,MEX,2005,0.59150004
Mexico,MEX,2006,0.6268
Mexico,MEX,2007,0.6564001
Mexico,MEX,2008,0.63290006
Mexico,MEX,2009,0.6316
Mexico,MEX,2010,0.57670003
Mexico,MEX,2011,0.5536
Mexico,MEX,2012,0.5363
Mexico,MEX,2013,0.51100004
Mexico,MEX,2014,0.4523
Mexico,MEX,2015,0.47370005
Mexico,MEX,2016,0.45740002
Mexico,MEX,2017,0.46490002
Mexico,MEX,2018,0.48660004
Mexico,MEX,2019,0.48610002
Mexico,MEX,2020,0.5022
Mexico,MEX,2021,0.541
Mexico,MEX,2022,0.54020005
Mexico,MEX,2023,0.5561
Micronesia (FAO),,1995,0.4286
Micronesia (FAO),,1996,0.42610002
Micronesia (FAO),,1997,0.42670003
Micronesia (FAO),,1998,0.4273
Micronesia (FAO),,1999,0.42790002
Micronesia (FAO),,2000,0.4283
Micronesia (FAO),,2001,0.4286
Micronesia (FAO),,2002,0.42870003
Micronesia (FAO),,2003,0.42870003
Micronesia (FAO),,2004,0.42770004
Micronesia (FAO),,2005,0.4258
Micronesia (FAO),,2006,0.42370003
Micronesia (FAO),,2007,0.43750003
Micronesia (FAO),,2008,0.41670004
Micronesia (FAO),,2009,0.4119
Micronesia (FAO),,2010,0.4068
Micronesia (FAO),,2011,0.40150002
Micronesia (FAO),,2012,0.39600003
Micronesia (FAO),,2013,0.37500003
Micronesia (FAO),,2014,0.38610002
Micronesia (FAO),,2015,0.39370003
Micronesia (FAO),,2016,0.3916
Micronesia (FAO),,2017,0.3888
Micronesia (FAO),,2018,0.3873
Micronesia (FAO),,2019,0.3858
Micronesia (FAO),,2020,0.38650003
Micronesia (FAO),,2021,0.3858
Micronesia (FAO),,2022,0.3844
Micronesia (FAO),,2023,0.38310003
Micronesia (country),FSM,1995,0.4286
Micronesia (country),FSM,1996,0.42610002
Micronesia (country),FSM,1997,0.42670003
Micronesia (country),FSM,1998,0.4273
Micronesia (country),FSM,1999,0.42790002
Micronesia (country),FSM,2000,0.4283
Micronesia (country),FSM,2001,0.4286
Micronesia (country),FSM,2002,0.42870003
Micronesia (country),FSM,2003,0.42870003
Micronesia (country),FSM,2004,0.42770004
Micronesia (country),FSM,2005,0.4258
Micronesia (country),FSM,2006,0.42370003
Micronesia (country),FSM,2007,0.43750003
Micronesia (country),FSM,2008,0.41670004
Micronesia (country),FSM,2009,0.4119
Micronesia (country),FSM,2010,0.4068
Micronesia (country),FSM,2011,0.40150002
Micronesia (country),FSM,2012,0.39600003
Micronesia (country),FSM,2013,0.37500003
Micronesia (country),FSM,2014,0.38610002
Micronesia (country),FSM,2015,0.39370003
Micronesia (country),FSM,2016,0.3916
Micronesia (country),FSM,2017,0.3888
Micronesia (country),FSM,2018,0.3873
Micronesia (country),FSM,2019,0.3858
Micronesia (country),FSM,2020,0.38650003
Micronesia (country),FSM,2021,0.3858
Micronesia (country),FSM,2022,0.3844
Micronesia (country),FSM,2023,0.38310003
Middle Africa (FAO),,1961,0.22700001
Middle Africa (FAO),,1962,0.2394
Middle Africa (FAO),,1963,0.2559
Middle Africa (FAO),,1964,0.2773
Middle Africa (FAO),,1965,0.24620001
Middle Africa (FAO),,1966,0.2615
Middle Africa (FAO),,1967,0.2719
Middle Africa (FAO),,1968,0.29340002
Middle Africa (FAO),,1969,0.2869
Middle Africa (FAO),,1970,0.3393
Middle Africa (FAO),,1971,0.3239
Middle Africa (FAO),,1972,0.33620003
Middle Africa (FAO),,1973,0.3303
Middle Africa (FAO),,1974,0.31710002
Middle Africa (FAO),,1975,0.2531
Middle Africa (FAO),,1976,0.19150001
Middle Africa (FAO),,1977,0.2247
Middle Africa (FAO),,1978,0.2327
Middle Africa (FAO),,1979,0.2583
Middle Africa (FAO),,1980,0.23930001
Middle Africa (FAO),,1981,0.24930002
Middle Africa (FAO),,1982,0.22680001
Middle Africa (FAO),,1983,0.2239
Middle Africa (FAO),,1984,0.24560001
Middle Africa (FAO),,1985,0.23740001
Middle Africa (FAO),,1986,0.2573
Middle Africa (FAO),,1987,0.26270002
Middle Africa (FAO),,1988,0.26860002
Middle Africa (FAO),,1989,0.2583
Middle Africa (FAO),,1990,0.26810002
Middle Africa (FAO),,1991,0.2614
Middle Africa (FAO),,1992,0.24750002
Middle Africa (FAO),,1993,0.27290002
Middle Africa (FAO),,1994,0.2678
Middle Africa (FAO),,1995,0.3291
Middle Africa (FAO),,1996,0.3014
Middle Africa (FAO),,1997,0.2998
Middle Africa (FAO),,1998,0.3
Middle Africa (FAO),,1999,0.2799
Middle Africa (FAO),,2000,0.2928
Middle Africa (FAO),,2001,0.2983
Middle Africa (FAO),,2002,0.3124
Middle Africa (FAO),,2003,0.31460002
Middle Africa (FAO),,2004,0.3149
Middle Africa (FAO),,2005,0.32140002
Middle Africa (FAO),,2006,0.3488
Middle Africa (FAO),,2007,0.35950002
Middle Africa (FAO),,2008,0.3668
Middle Africa (FAO),,2009,0.3731
Middle Africa (FAO),,2010,0.37570003
Middle Africa (FAO),,2011,0.34010002
Middle Africa (FAO),,2012,0.38360003
Middle Africa (FAO),,2013,0.38910002
Middle Africa (FAO),,2014,0.358
Middle Africa (FAO),,2015,0.3864
Middle Africa (FAO),,2016,0.61340004
Middle Africa (FAO),,2017,0.39910004
Middle Africa (FAO),,2018,0.4519
Middle Africa (FAO),,2019,0.4225
Middle Africa (FAO),,2020,0.45020002
Middle Africa (FAO),,2021,0.44820005
Middle Africa (FAO),,2022,0.45260003
Middle Africa (FAO),,2023,0.45570004
Net Food Importing Developing Countries (FAO),,1961,0.34260002
Net Food Importing Developing Countries (FAO),,1962,0.3763
Net Food Importing Developing Countries (FAO),,1963,0.3843
Net Food Importing Developing Countries (FAO),,1964,0.42020002
Net Food Importing Developing Countries (FAO),,1965,0.34660003
Net Food Importing Developing Countries (FAO),,1966,0.38470003
Net Food Importing Developing Countries (FAO),,1967,0.37300003
Net Food Importing Developing Countries (FAO),,1968,0.36460003
Net Food Importing Developing Countries (FAO),,1969,0.40240002
Net Food Importing Developing Countries (FAO),,1970,0.3959
Net Food Importing Developing Countries (FAO),,1971,0.44520003
Net Food Importing Developing Countries (FAO),,1972,0.37020004
Net Food Importing Developing Countries (FAO),,1973,0.37460002
Net Food Importing Developing Countries (FAO),,1974,0.41670004
Net Food Importing Developing Countries (FAO),,1975,0.3998
Net Food Importing Developing Countries (FAO),,1976,0.3763
Net Food Importing Developing Countries (FAO),,1977,0.3858
Net Food Importing Developing Countries (FAO),,1978,0.38410002
Net Food Importing Developing Countries (FAO),,1979,0.43810004
Net Food Importing Developing Countries (FAO),,1980,0.42790002
Net Food Importing Developing Countries (FAO),,1981,0.43950003
Net Food Importing Developing Countries (FAO),,1982,0.34320003
Net Food Importing Developing Countries (FAO),,1983,0.38410002
Net Food Importing Developing Countries (FAO),,1984,0.4693
Net Food Importing Developing Countries (FAO),,1985,0.4418
Net Food Importing Developing Countries (FAO),,1986,0.45610002
Net Food Importing Developing Countries (FAO),,1987,0.45970005
Net Food Importing Developing Countries (FAO),,1988,0.47920004
Net Food Importing Developing Countries (FAO),,1989,0.5073
Net Food Importing Developing Countries (FAO),,1990,0.46530002
Net Food Importing Developing Countries (FAO),,1991,0.48660004
Net Food Importing Developing Countries (FAO),,1992,0.5094
Net Food Importing Developing Countries (FAO),,1993,0.5121
Net Food Importing Developing Countries (FAO),,1994,0.49960002
Net Food Importing Developing Countries (FAO),,1995,0.54420006
Net Food Importing Developing Countries (FAO),,1996,0.5598
Net Food Importing Developing Countries (FAO),,1997,0.5644001
Net Food Importing Developing Countries (FAO),,1998,0.6051
Net Food Importing Developing Countries (FAO),,1999,0.5596
Net Food Importing Developing Countries (FAO),,2000,0.6244001
Net Food Importing Developing Countries (FAO),,2001,0.6179001
Net Food Importing Developing Countries (FAO),,2002,0.6121
Net Food Importing Developing Countries (FAO),,2003,0.6169
Net Food Importing Developing Countries (FAO),,2004,0.63170004
Net Food Importing Developing Countries (FAO),,2005,0.54490006
Net Food Importing Developing Countries (FAO),,2006,0.57970005
Net Food Importing Developing Countries (FAO),,2007,0.49870002
Net Food Importing Developing Countries (FAO),,2008,0.56990004
Net Food Importing Developing Countries (FAO),,2009,0.5432
Net Food Importing Developing Countries (FAO),,2010,0.54980004
Net Food Importing Developing Countries (FAO),,2011,0.54950005
Net Food Importing Developing Countries (FAO),,2012,0.527
Net Food Importing Developing Countries (FAO),,2013,0.51470006
Net Food Importing Developing Countries (FAO),,2014,0.5188
Net Food Importing Developing Countries (FAO),,2015,0.5143
Net Food Importing Developing Countries (FAO),,2016,0.4993
Net Food Importing Developing Countries (FAO),,2017,0.5079
Net Food Importing Developing Countries (FAO),,2018,0.51640004
Net Food Importing Developing Countries (FAO),,2019,0.51790005
Net Food Importing Developing Countries (FAO),,2020,0.4999
Net Food Importing Developing Countries (FAO),,2021,0.5011
Net Food Importing Developing Countries (FAO),,2022,0.49970004
Net Food Importing Developing Countries (FAO),,2023,0.4954
Nicaragua,NIC,1961,0.1316
Nicaragua,NIC,1962,0.1316
Nicaragua,NIC,1963,0.1316
Nicaragua,NIC,1964,0.1316
Nicaragua,NIC,1965,0.1316
Nicaragua,NIC,1966,0.1316
Nicaragua,NIC,1967,0.15380001
Nicaragua,NIC,1968,0.15
Nicaragua,NIC,1969,0.15
Nicaragua,NIC,1970,0.1333
Nicaragua,NIC,1971,0.1333
Nicaragua,NIC,1972,0.1333
Nicaragua,NIC,1973,0.1333
Nicaragua,NIC,1974,0.125
Nicaragua,NIC,1975,0.1299
Nicaragua,NIC,1976,0.1307
Nicaragua,NIC,1977,0.13080001
Nicaragua,NIC,1978,0.1613
Nicaragua,NIC,1979,0.1613
Nicaragua,NIC,1980,0.16280001
Nicaragua,NIC,1981,0.15380001
Nicaragua,NIC,1982,0.15380001
Nicaragua,NIC,1983,0.15
Nicaragua,NIC,1984,0.15
Nicaragua,NIC,1985,0.15
Nicaragua,NIC,1986,0.15
Nicaragua,NIC,1987,0.15380001
Nicaragua,NIC,1988,0.15380001
Nicaragua,NIC,1989,0.15
Nicaragua,NIC,1990,0.15380001
Nicaragua,NIC,1991,0.15380001
Nicaragua,NIC,1992,0.15380001
Nicaragua,NIC,1993,0.15380001
Nicaragua,NIC,1994,0.15380001
Nicaragua,NIC,1995,0.14710002
Nicaragua,NIC,1996,0.1333
Nicaragua,NIC,1997,0.1333
Nicaragua,NIC,1998,0.1333
Nicaragua,NIC,1999,0.1379
Nicaragua,NIC,2000,0.1316
Nicaragua,NIC,2001,0.15380001
Nicaragua,NIC,2002,0.2711
Nicaragua,NIC,2003,0.275
Nicaragua,NIC,2004,0.2759
Nicaragua,NIC,2005,0.27620003
Nicaragua,NIC,2006,0.25
Nicaragua,NIC,2007,0.24870001
Nicaragua,NIC,2008,0.25
Nicaragua,NIC,2009,0.25
Nicaragua,NIC,2010,0.3016
Nicaragua,NIC,2011,0.3059
Nicaragua,NIC,2012,0.43750003
Nicaragua,NIC,2013,0.53330004
Nicaragua,NIC,2014,0.44300002
Nicaragua,NIC,2015,0.49150002
Nicaragua,NIC,2016,0.55480003
Nicaragua,NIC,2017,0.66620004
Nicaragua,NIC,2018,0.5924001
Nicaragua,NIC,2019,0.59270006
Nicaragua,NIC,2020,0.5924001
Nicaragua,NIC,2021,0.5989001
Nicaragua,NIC,2022,0.6311
Nicaragua,NIC,2023,0.55700004
Nigeria,NGA,1961,0.2814
Nigeria,NGA,1962,0.26000002
Nigeria,NGA,1963,0.31860003
Nigeria,NGA,1964,0.42610002
Nigeria,NGA,1965,0.26370004
Nigeria,NGA,1966,0.38170004
Nigeria,NGA,1967,0.34
Nigeria,NGA,1968,0.27400002
Nigeria,NGA,1969,0.3154
Nigeria,NGA,1970,0.4354
Nigeria,NGA,1971,0.36660004
Nigeria,NGA,1972,0.34440002
Nigeria,NGA,1973,0.30710003
Nigeria,NGA,1974,0.30570003
Nigeria,NGA,1975,0.3086
Nigeria,NGA,1976,0.25860003
Nigeria,NGA,1977,0.27570003
Nigeria,NGA,1978,0.22430001
Nigeria,NGA,1979,0.2157
Nigeria,NGA,1980,0.21860002
Nigeria,NGA,1981,0.24860002
Nigeria,NGA,1982,0.2229
Nigeria,NGA,1983,0.2
Nigeria,NGA,1984,0.22970001
Nigeria,NGA,1985,0.22860001
Nigeria,NGA,1986,0.2114
Nigeria,NGA,1987,0.2143
Nigeria,NGA,1988,0.3614
Nigeria,NGA,1989,0.3616
Nigeria,NGA,1990,0.3413
Nigeria,NGA,1991,0.36910003
Nigeria,NGA,1992,0.4
Nigeria,NGA,1993,0.4163
Nigeria,NGA,1994,0.43010002
Nigeria,NGA,1995,0.2576
Nigeria,NGA,1996,0.43710002
Nigeria,NGA,1997,0.4303
Nigeria,NGA,1998,0.49800003
Nigeria,NGA,1999,0.30220002
Nigeria,NGA,2000,0.3499
Nigeria,NGA,2001,0.35200003
Nigeria,NGA,2002,0.3515
Nigeria,NGA,2003,0.38420004
Nigeria,NGA,2004,0.38790002
Nigeria,NGA,2005,0.3678
Nigeria,NGA,2006,0.4393
Nigeria,NGA,2007,0.26520002
Nigeria,NGA,2008,0.272
Nigeria,NGA,2009,0.2684
Nigeria,NGA,2010,0.31370002
Nigeria,NGA,2011,0.31500003
Nigeria,NGA,2012,0.30240002
Nigeria,NGA,2013,0.296
Nigeria,NGA,2014,0.28820002
Nigeria,NGA,2015,0.2858
Nigeria,NGA,2016,0.28410003
Nigeria,NGA,2017,0.28020003
Nigeria,NGA,2018,0.2842
Nigeria,NGA,2019,0.2823
Nigeria,NGA,2020,0.3009
Nigeria,NGA,2021,0.2789
Nigeria,NGA,2022,0.27260002
Nigeria,NGA,2023,0.2719
North America,,1961,0.3997207
North America,,1962,0.4086901
North America,,1963,0.41514406
North America,,1964,0.37744266
North America,,1965,0.31343383
North America,,1966,0.33538258
North America,,1967,0.32860398
North America,,1968,0.34956366
North America,,1969,0.32089543
North America,,1970,0.33402747
North America,,1971,0.3213892
North America,,1972,0.37576813
North America,,1973,0.34775016
North America,,1974,0.35769615
North America,,1975,0.37474713
North America,,1976,0.3525562
North America,,1977,0.34944433
North America,,1978,0.42903408
North America,,1979,0.39237672
North America,,1980,0.3609375
North America,,1981,0.349201
North America,,1982,0.35970223
North America,,1983,0.3660012
North America,,1984,0.3913472
North America,,1985,0.42953068
North America,,1986,0.39497012
North America,,1987,0.3454921
North America,,1988,0.4337957
North America,,1989,0.46826097
North America,,1990,0.40585276
North America,,1991,0.43317142
North America,,1992,0.43365237
North America,,1993,0.4753041
North America,,1994,0.45197645
North America,,1995,0.40775278
North America,,1996,0.40554467
North America,,1997,0.39866045
North America,,1998,0.41208264
North America,,1999,0.33323297
North America,,2000,0.28327486
North America,,2001,0.4404194
North America,,2002,0.4331354
North America,,2003,0.46318656
North America,,2004,0.4421756
North America,,2005,0.34419975
North America,,2006,0.40193638
North America,,2007,0.4071673
North America,,2008,0.42339015
North America,,2009,0.4657799
North America,,2010,0.45844847
North America,,2011,0.4380646
North America,,2012,0.5051445
North America,,2013,0.4846659
North America,,2014,0.46791196
North America,,2015,0.48931596
North America,,2016,0.49608588
North America,,2017,0.53211987
North America,,2018,0.52805084
North America,,2019,0.4952447
North America,,2020,0.46388894
North America,,2021,0.47511956
North America,,2022,0.47597548
North America,,2023,0.47846302
Oceania,,1961,0.37800515
Oceania,,1962,0.44734478
Oceania,,1963,0.48822385
Oceania,,1964,0.36114562
Oceania,,1965,0.4943115
Oceania,,1966,0.4912634
Oceania,,1967,0.46695358
Oceania,,1968,0.44971383
Oceania,,1969,0.48162216
Oceania,,1970,0.46540526
Oceania,,1971,0.51119345
Oceania,,1972,0.47821662
Oceania,,1973,0.36902487
Oceania,,1974,0.45837712
Oceania,,1975,0.45616794
Oceania,,1976,0.41363093
Oceania,,1977,0.36050326
Oceania,,1978,0.35511672
Oceania,,1979,0.36005363
Oceania,,1980,0.3887206
Oceania,,1981,0.38591772
Oceania,,1982,0.3271237
Oceania,,1983,0.3517188
Oceania,,1984,0.42441472
Oceania,,1985,0.43036798
Oceania,,1986,0.37300366
Oceania,,1987,0.35992497
Oceania,,1988,0.38791022
Oceania,,1989,0.48427817
Oceania,,1990,0.4284168
Oceania,,1991,0.4187176
Oceania,,1992,0.40891445
Oceania,,1993,0.41097572
Oceania,,1994,0.38714483
Oceania,,1995,0.39760762
Oceania,,1996,0.39511997
Oceania,,1997,0.43712372
Oceania,,1998,0.3234917
Oceania,,1999,0.36332804
Oceania,,2000,0.4655404
Oceania,,2001,0.4206635
Oceania,,2002,0.41895995
Oceania,,2003,0.42932233
Oceania,,2004,0.3996326
Oceania,,2005,0.429679
Oceania,,2006,0.4212076
Oceania,,2007,0.40799084
Oceania,,2008,0.39317635
Oceania,,2009,0.41077486
Oceania,,2010,0.41320494
Oceania,,2011,0.40800253
Oceania,,2012,0.40243623
Oceania,,2013,0.4029976
Oceania,,2014,0.40623802
Oceania,,2015,0.3282823
Oceania,,2016,0.40726835
Oceania,,2017,0.4015778
Oceania,,2018,0.39583817
Oceania,,2019,0.3946888
Oceania,,2020,0.39549255
Oceania,,2021,0.39674306
Oceania,,2022,0.40102845
Oceania,,2023,0.39596245
Oceania (FAO),,1961,0.37800002
Oceania (FAO),,1962,0.44730002
Oceania (FAO),,1963,0.48820004
Oceania (FAO),,1964,0.36110002
Oceania (FAO),,1965,0.4943
Oceania (FAO),,1966,0.49130002
Oceania (FAO),,1967,0.467
Oceania (FAO),,1968,0.44970003
Oceania (FAO),,1969,0.48160002
Oceania (FAO),,1970,0.4654
Oceania (FAO),,1971,0.5112
Oceania (FAO),,1972,0.47820005
Oceania (FAO),,1973,0.36900002
Oceania (FAO),,1974,0.4584
Oceania (FAO),,1975,0.45620003
Oceania (FAO),,1976,0.41360003
Oceania (FAO),,1977,0.3605
Oceania (FAO),,1978,0.35510004
Oceania (FAO),,1979,0.36010003
Oceania (FAO),,1980,0.38870004
Oceania (FAO),,1981,0.38590002
Oceania (FAO),,1982,0.3271
Oceania (FAO),,1983,0.35170004
Oceania (FAO),,1984,0.4244
Oceania (FAO),,1985,0.4304
Oceania (FAO),,1986,0.37300003
Oceania (FAO),,1987,0.3599
Oceania (FAO),,1988,0.38790002
Oceania (FAO),,1989,0.48430002
Oceania (FAO),,1990,0.4284
Oceania (FAO),,1991,0.41870004
Oceania (FAO),,1992,0.40890002
Oceania (FAO),,1993,0.411
Oceania (FAO),,1994,0.3871
Oceania (FAO),,1995,0.39760002
Oceania (FAO),,1996,0.39510003
Oceania (FAO),,1997,0.43710002
Oceania (FAO),,1998,0.3235
Oceania (FAO),,1999,0.3633
Oceania (FAO),,2000,0.46550003
Oceania (FAO),,2001,0.42070004
Oceania (FAO),,2002,0.41900003
Oceania (FAO),,2003,0.4293
Oceania (FAO),,2004,0.39960003
Oceania (FAO),,2005,0.42970005
Oceania (FAO),,2006,0.42120004
Oceania (FAO),,2007,0.40800002
Oceania (FAO),,2008,0.39320004
Oceania (FAO),,2009,0.4108
Oceania (FAO),,2010,0.41320002
Oceania (FAO),,2011,0.40800002
Oceania (FAO),,2012,0.40240002
Oceania (FAO),,2013,0.40300003
Oceania (FAO),,2014,0.40620002
Oceania (FAO),,2015,0.3283
Oceania (FAO),,2016,0.4073
Oceania (FAO),,2017,0.40160003
Oceania (FAO),,2018,0.3958
Oceania (FAO),,2019,0.39470002
Oceania (FAO),,2020,0.3955
Oceania (FAO),,2021,0.39670002
Oceania (FAO),,2022,0.40100002
Oceania (FAO),,2023,0.39600003
Panama,PAN,1961,0.28890002
Panama,PAN,1962,0.28570002
Panama,PAN,1963,0.25
Panama,PAN,1964,0.23680001
Panama,PAN,1965,0.1944
Panama,PAN,1966,0.1429
Panama,PAN,1967,0.14710002
Panama,PAN,1968,0.1515
Panama,PAN,1969,0.18180001
Panama,PAN,1970,0.20120001
Panama,PAN,1971,0.16560002
Panama,PAN,1972,0.15750001
Panama,PAN,1973,0.15630001
Panama,PAN,1974,0.15630001
Panama,PAN,1975,0.20250002
Panama,PAN,1976,0.20560002
Panama,PAN,1977,0.256
Panama,PAN,1978,0.24830002
Panama,PAN,1979,0.2788
Panama,PAN,1980,0.328
Panama,PAN,1981,0.3184
Panama,PAN,1982,0.32930002
Panama,PAN,1983,0.333
Panama,PAN,1984,0.33120003
Panama,PAN,1985,0.33
Panama,PAN,1986,0.32620004
Panama,PAN,1987,0.2983
Panama,PAN,1988,0.28500003
Panama,PAN,1989,0.2596
Panama,PAN,1990,0.25160003
Panama,PAN,1991,0.27650002
Panama,PAN,1992,0.2574
Panama,PAN,1993,0.1489
Panama,PAN,1994,0.24680002
Panama,PAN,1995,0.2429
Panama,PAN,1996,0.24720001
Panama,PAN,1997,0.2495
Panama,PAN,1998,0.17130001
Panama,PAN,1999,0.1595
Panama,PAN,2000,0.1483
Panama,PAN,2001,0.07530001
Panama,PAN,2002,0.13110001
Panama,PAN,2003,0.119100004
Panama,PAN,2004,0.1197
Panama,PAN,2005,0.1259
Panama,PAN,2006,0.136
Panama,PAN,2007,0.1358
Panama,PAN,2008,0.136
Panama,PAN,2009,0.13360001
Panama,PAN,2010,0.12100001
Panama,PAN,2011,0.122700006
Panama,PAN,2012,0.1295
Panama,PAN,2013,0.12900001
Panama,PAN,2014,0.118700005
Panama,PAN,2015,0.11800001
Panama,PAN,2016,0.113000005
Panama,PAN,2017,0.10930001
Panama,PAN,2018,0.104600005
Panama,PAN,2019,0.105100006
Panama,PAN,2020,0.10560001
Panama,PAN,2021,0.1052
Panama,PAN,2022,0.111600004
Panama,PAN,2023,0.1031
Papua New Guinea,PNG,1961,0.33760002
Papua New Guinea,PNG,1962,0.45620003
Papua New Guinea,PNG,1963,0.4844
Papua New Guinea,PNG,1964,0.3323
Papua New Guinea,PNG,1965,0.5109
Papua New Guinea,PNG,1966,0.51890004
Papua New Guinea,PNG,1967,0.47560003
Papua New Guinea,PNG,1968,0.45610002
Papua New Guinea,PNG,1969,0.48020002
Papua New Guinea,PNG,1970,0.4799
Papua New Guinea,PNG,1971,0.5266
Papua New Guinea,PNG,1972,0.49500003
Papua New Guinea,PNG,1973,0.37820002
Papua New Guinea,PNG,1974,0.47500002
Papua New Guinea,PNG,1975,0.46940002
Papua New Guinea,PNG,1976,0.4241
