typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","702","SGP","Singapore","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4041.8","false","8","kg","4041.8","false","4041.8","false","0","false","0","379.739","379.739","0","false","true",
"C","A","20200101","2020","52","2020","704","VNM","Viet Nam","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1362775.318","true","-1","N/A","0","false","1362775.318","true","0","false","0","3792489.453","3792489.453","6","false","true",
"C","A","20200101","2020","52","2020","724","ESP","Spain","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52280.9","false","8","kg","52280.9","false","52280.9","false","0","false","0","110491.95","110491.95","0","false","true",
"C","A","20200101","2020","52","2020","724","ESP","Spain","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","63899","false","8","kg","63899","false","63899","false","0","false","0","153544.014","153544.014","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","220000","false","8","kg","220000","false","220000","false","0","false",,"138988.8","138988.8","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100427","false","8","kg","100427","false","100427","false","0","false",,"217770.545","217770.545","0","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16127386","false","8","kg","16127386","false","16127386","false","0","false","0","38804684","38804684","0","false","true",
"C","A","20200101","2020","52","2020","834","TZA","United Rep. of Tanzania","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2128816","false","8","kg","2128816","false","2128816","false","0","false","0","3309887.17","3309887.17","0","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10146604","false","8","kg","10146604","false","10146604","false","0","false","0","23787921","23787921","0","false","true",
"C","A","20200101","2020","52","2020","834","TZA","United Rep. of Tanzania","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7550417","false","8","kg","7550417","false","7550417","false","0","false","0","11621094.3","11621094.3","0","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51376.8","false","8","kg","51376.8","false","51376.8","false","0","false",,"280940.363","280940.363","0","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","X","Export","120","CMR","Cameroon","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","135.71","false","8","kg","135.71","false","135.71","false","0","false",,"602.488","602.488","0","false","true",
"C","A","20210101","2021","52","2021","120","CMR","Cameroon","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17158600","false","8","kg","17158600","false","17158600","false","0","false",,"38681208.48","38681208.48","0","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","0","false",,"50.834","50.834","0","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1849.6","false","8","kg","1849.6","false","1849.6","false","0","false",,"11588.359","11588.359","0","false","true",
"C","A","20210101","2021","52","2021","116","KHM","Cambodia","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","660","false","8","kg","660","false","660","false","0","false",,"1980.48","1980.48","0","false","true",
"C","A","20210101","2021","52","2021","120","CMR","Cameroon","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20310678","false","8","kg","20310678","false","20310678","false","0","false",,"45709865.14","45709865.14","0","false","true",
"C","A","20210101","2021","52","2021","140","CAF","Central African Rep.","X","Export","120","CMR","Cameroon","0","W00","World","H4","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000","false","8","kg","10000","false","10000","false","0","false",,"359.046","359.046","0","false","true",
"C","A","20210101","2021","52","2021","214","DOM","Dominican Rep.","X","Export","218","ECU","Ecuador","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15050","false","8","kg","15050","false","15050","false","0","false",,"50793.75","50793.75","0","false","true",
"C","A","20210101","2021","52","2021","170","COL","Colombia","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50574","false","8","kg","50574","false","50574","false","0","false","0","121000","121000","0","false","true",
"C","A","20210101","2021","52","2021","180","COD","Dem. Rep. of the Congo","X","Export","360","IDN","Indonesia","0","W00","World","H4","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8354246","false","8","kg","8354246","false","8354246","false","0","false",,"15984470.521","15984470.521","0","false","true",
"C","A","20210101","2021","52","2021","214","DOM","Dominican Rep.","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4737600","false","8","kg","4737600","false","6627600","false","0","false",,"19570773.348","19570773.348","0","false","true",
"C","A","20210101","2021","52","2021","170","COL","Colombia","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150120","false","8","kg","150120","false","150120","false","0","false","0","364050","364050","0","false","true",
"C","A","20210101","2021","52","2021","180","COD","Dem. Rep. of the Congo","X","Export","458","MYS","Malaysia","0","W00","World","H4","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5400620","false","8","kg","5400620","false","5400620","false","0","false",,"10222626.329","10222626.329","0","false","true",
"C","A","20210101","2021","52","2021","214","DOM","Dominican Rep.","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","277200","false","8","kg","277200","false","428400","false","0","false",,"796546.8","796546.8","0","false","true",
"C","A","20210101","2021","52","2021","140","CAF","Central African Rep.","X","Export","566","NGA","Nigeria","0","W00","World","H4","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15000","false","8","kg","15000","false","15000","false","0","false",,"359.046","359.046","0","false","true",
"C","A","20210101","2021","52","2021","218","ECU","Ecuador","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","65915440","false","8","kg","65915440","false","65915440","false","0","false","0","160022773.19","160022773.19","0","false","true",
"C","A","20210101","2021","52","2021","218","ECU","Ecuador","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39079455","false","8","kg","39079455","false","39079455","false","0","false","0","94707340.13","94707340.13","0","false","true",
"C","A","20210101","2021","52","2021","288","GHA","Ghana","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39751057.079","true","-1","N/A","0","false","39751057.079","true","0","false",,"35317996.591","35317996.591","6","false","true",
"C","A","20210101","2021","52","2021","288","GHA","Ghana","X","Export","120","CMR","Cameroon","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75075","false","8","kg","75075","false","53100","false","0","false",,"24816.538","24816.538","0","false","true",
"C","A","20210101","2021","52","2021","276","DEU","Germany","X","Export","218","ECU","Ecuador","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24923","false","8","kg","24923","false","24923","false","0","false","0","67908.014","67908.014","0","false","true",
"C","A","20210101","2021","52","2021","276","DEU","Germany","X","Export","288","GHA","Ghana","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1500","false","8","kg","1500","false","1500","false","0","false","0","10944.566","10944.566","0","false","true",
"C","A","20210101","2021","52","2021","288","GHA","Ghana","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3853550","false","8","kg","955950","false","15503800","false","0","false",,"40337827.728","40337827.728","0","false","true",
"C","A","20210101","2021","52","2021","288","GHA","Ghana","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18928250","false","8","kg","18928250","false","80654800","false","0","false",,"210857363.572","210857363.572","0","false","true",
"C","A","20210101","2021","52","2021","384","CIV","Côte d'Ivoire","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20520500","false","8","kg","20520500","false","20520500","false","0","false",,"49260118.001","49260118.001","0","false","true",
"C","A","20210101","2021","52","2021","458","MYS","Malaysia","X","Export","218","ECU","Ecuador","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20211.8","false","8","kg","20211.8","false","20211.8","false","0","false","0","52565.377","52565.377","0","false","true",
"C","A","20210101","2021","52","2021","384","CIV","Côte d'Ivoire","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100379060","false","8","kg","100379060","false","100379060","false","0","false",,"218546071.628","218546071.628","0","false","true",
"C","A","20210101","2021","52","2021","450","MDG","Madagascar","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","152300","false","8","kg","152300","false","152300","false","0","false",,"325030.805","325030.805","0","false","true",
"C","A","20210101","2021","52","2021","458","MYS","Malaysia","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8459560","false","8","kg","8459560","false","8459560","false","0","false","0","20235772.805","20235772.805","0","false","true",
"C","A","20210101","2021","52","2021","360","IDN","Indonesia","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21868088.5","false","8","kg","21868088.5","false","21868088.5","false","0","false","0","54969847.06","54969847.06","0","false","true",
